guia,periodo,titulo,tex,pdf,docx,estado_pdf,mensaje,doc
1-11-TIC,Primero,Fundamentos del desarrollo web: estructura del documento HTML5 — etiquetas semánticas,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/1-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/1-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/1-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/1-11-TIC.doc
2-11-TIC,Primero,"HTML5 I: texto, listas, enlaces e imágenes — estructura y jerarquía de contenidos",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/2-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/2-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/2-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/2-11-TIC.doc
3-11-TIC,Primero,"HTML5 II: tablas, formularios y elementos multimedia — accesibilidad web básica",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/3-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/3-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/3-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/3-11-TIC.doc
4-11-TIC,Primero,"CSS3 I: selectores, propiedades y modelo de caja — estilos y maquetación",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/4-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/4-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/4-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/4-11-TIC.doc
5-11-TIC,Primero,"CSS3 II: diseño responsivo, Flexbox y media queries — usabilidad móvil",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/5-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/5-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/5-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/5-11-TIC.doc
6-11-TIC,Primero,"Tema central del periodo: HTML5, CSS3, CMS y Marketing Digital — Arquitectura de Sentido",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/6-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/6-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/6-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/6-11-TIC.doc
7-11-TIC,Primero,Marketing digital I: SEO básico — optimización para motores de búsqueda,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/7-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/7-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/7-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/7-11-TIC.doc
8-11-TIC,Primero,"Tema central del periodo: HTML5, CSS3, CMS y Marketing Digital — Arquitectura de Sentido",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/8-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/8-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/8-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/8-11-TIC.doc
9-11-TIC,Primero,"Tema central del periodo: HTML5, CSS3, CMS y Marketing Digital — Arquitectura de Sentido",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/9-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/9-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/9-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/9-11-TIC.doc
10-11-TIC,Primero,"Tema central del periodo: HTML5, CSS3, CMS y Marketing Digital — Arquitectura de Sentido",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/10-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/10-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/10-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/10-11-TIC.doc
11-11-TIC,Segundo,Gestión de calidad I: introducción a ISO 9001 — principios del SGC y enfoque en procesos,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/11-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/11-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/11-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/11-11-TIC.doc
12-11-TIC,Segundo,Gestión de calidad II: ISO 21001 aplicada a organizaciones educativas — calidad como hábito virtuoso,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/12-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/12-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/12-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/12-11-TIC.doc
13-11-TIC,Segundo,Ciclo PDCA aplicado: Planear — definición de objetivos SMART y análisis de riesgos (phronesis),/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/13-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/13-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/13-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/13-11-TIC.doc
14-11-TIC,Segundo,Ciclo PDCA aplicado: Hacer — desarrollo siguiendo estándares técnicos y éticos (coraje/justicia),/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/14-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/14-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/14-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/14-11-TIC.doc
15-11-TIC,Segundo,Ciclo PDCA aplicado: Verificar — auditorías de pares y validación con usuario real (humildad),/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/15-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/15-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/15-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/15-11-TIC.doc
16-11-TIC,Segundo,Ciclo PDCA aplicado: Actuar — documentación de lecciones aprendidas y rediseño (templanza),/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/16-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/16-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/16-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/16-11-TIC.doc
17-11-TIC,Segundo,Marco legal: Ley 1581 de 2012 — protección de datos personales en proyectos tecnológicos,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/17-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/17-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/17-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/17-11-TIC.doc
18-11-TIC,Segundo,Sostenibilidad y economía circular: diseño de productos considerando ciclo de vida e impacto ambiental,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/18-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/18-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/18-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/18-11-TIC.doc
19-11-TIC,Segundo,"Plan de negocios digital: viabilidad financiera — costos, ingresos y proyecciones de crecimiento",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/19-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/19-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/19-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/19-11-TIC.doc
20-11-TIC,Segundo,Evaluación de competencias en gestión de calidad y normatividad ético-legal,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/20-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/20-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/20-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/20-11-TIC.doc
21-11-TIC,Tercero,Proyecto final I: definición del problema social/comunitario — Escuta analéctica con la comunidad,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/21-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/21-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/21-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/21-11-TIC.doc
22-11-TIC,Tercero,Proyecto final II: investigación y fundamentación teórica — sistematización de hallazgos,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/22-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/22-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/22-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/22-11-TIC.doc
23-11-TIC,Tercero,"Proyecto final III: diseño de la solución tecnológica — integración de programación, datos y diseño",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/23-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/23-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/23-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/23-11-TIC.doc
24-11-TIC,Tercero,Proyecto final IV: desarrollo del prototipo funcional — aplicación del ciclo PDCA,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/24-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/24-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/24-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/24-11-TIC.doc
25-11-TIC,Tercero,Proyecto final V: documentación técnica completa — manual de usuario y documentación de código,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/25-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/25-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/25-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/25-11-TIC.doc
26-11-TIC,Tercero,Proyecto final VI: pruebas de usabilidad y validación con usuarios reales — enfoque al cliente,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/26-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/26-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/26-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/26-11-TIC.doc
27-11-TIC,Tercero,Proyecto final VII: iteración y mejora basada en retroalimentación — fortaleza estoica,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/27-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/27-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/27-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/27-11-TIC.doc
28-11-TIC,Tercero,"Tema central del periodo: Proyecto Final de Innovación — Síntesis: Liberación, Infoesfera y Virtud",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/28-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/28-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/28-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/28-11-TIC.doc
29-11-TIC,Tercero,"Tema central del periodo: Proyecto Final de Innovación — Síntesis: Liberación, Infoesfera y Virtud",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/29-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/29-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/29-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/29-11-TIC.doc
30-11-TIC,Tercero,"Debates éticos contemporáneos: singularidad tecnológica, biotecnología y ciudadanía onlife global — cierre del ciclo formativo",/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/tex/30-11-TIC.tex,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/pdf/30-11-TIC.pdf,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/docx/30-11-TIC.docx,ok,ok,/Users/alvarocardenasorozco/Desktop/PROYECTOS/ACADEMICO/GUIAS_TIC_MILC_NUEVAS/undecimo/doc/30-11-TIC.doc
